id,user,created_at,place,text
1071266258929123329,2018-12-08 04:52:33,"b'JOGJA MIGUNANI: ""KARYA GAK TAU BATAS""\nW/ @MaliqMusic @fourtwntymusic @FSTVLST @rubahdiselatan etc\n(11/12/18) @ Mand\xe2\x80\xa6 https://t.co/cDJLGqYngl'"
1071266118877118465,2018-12-08 04:52:00,b'TONIGHT!!\nSMAN 11 YOGYAKARTA PRESENT: ECOVOLUTION 7\nW/ @TheRainBand @_starsandrabbit @rubahdiselatan etc\n(8/12/18)\xe2\x80\xa6 https://t.co/KMh7Z3pgjl'
1070904955718918144,2018-12-07 04:56:52,"b'JOGJA MIGUNANI: ""KARYA GAK TAU BATAS""\nW/ @MaliqMusic @fourtwntymusic @FSTVLST @rubahdiselatan etc\n(11/12/18) @ Mand\xe2\x80\xa6 https://t.co/ujbSWc5TIk'"
1070904416293666816,2018-12-07 04:54:43,b'SMAN 11 YOGYAKARTA PRESENT: ECOVOLUTION 7\nW/ @TheRainBand @_starsandrabbit @rubahdiselatan etc\n(8/12/18) @ Gedung P\xe2\x80\xa6 https://t.co/B7sl5UZp6s'
1070193441726812160,2018-12-05 05:49:34,"b'JOGJA MIGUNANI: ""KARYA GAK TAU BATAS""\nW/ @MaliqMusic @fourtwntymusic @FSTVLST @rubahdiselatan etc\n(11/12/18) @ Mand\xe2\x80\xa6 https://t.co/W7GvO9KwIn'"
1070193180769828865,2018-12-05 05:48:32,b'SMAN 11 YOGYAKARTA PRESENT: ECOVOLUTION 7\nW/ @TheRainBand @_starsandrabbit @rubahdiselatan etc\n(8/12/18) @ Gedung P\xe2\x80\xa6 https://t.co/IR2azztjR7'
1069826278969077760,2018-12-04 05:30:35,"b'JOGJA MIGUNANI: ""KARYA GAK TAU BATAS""\nW/ @MaliqMusic @fourtwntymusic @FSTVLST @rubahdiselatan etc\n(11/12/18) @ Mand\xe2\x80\xa6 https://t.co/IcKD7DQ1cB'"
1069826173218111488,2018-12-04 05:30:10,b'SMAN 11 YOGYAKARTA PRESENT: ECOVOLUTION 7\nW/ @TheRainBand @_starsandrabbit @rubahdiselatan etc\n(8/12/18) @ Gedung P\xe2\x80\xa6 https://t.co/H2Pve6cK6P'
1069469644145086464,2018-12-03 05:53:27,"b'JOGJA MIGUNANI: ""KARYA GAK TAU BATAS""\nW/ @MaliqMusic @fourtwntymusic @FSTVLST @rubahdiselatan etc\n(11/12/18) @ Mand\xe2\x80\xa6 https://t.co/wMMKoUcBtk'"
1069469238807605248,2018-12-03 05:51:50,b'SMAN 11 YOGYAKARTA PRESENT: ECOVOLUTION 7\nW/ @TheRainBand @_starsandrabbit @rubahdiselatan etc\n(8/12/18) @ Gedung P\xe2\x80\xa6 https://t.co/jJPry9iU9p'
1069102712015413248,2018-12-02 05:35:24,"b'JOGJA MIGUNANI: ""KARYA GAK TAU BATAS""\nW/ @MaliqMusic @fourtwntymusic @FSTVLST @rubahdiselatan etc\n(11/12/18) @ Mand\xe2\x80\xa6 https://t.co/PBfXYSMw3H'"
1069102523116511232,2018-12-02 05:34:39,b'SMAN 11 YOGYAKARTA PRESENT: ECOVOLUTION 7\nW/ @TheRainBand @_starsandrabbit @rubahdiselatan etc\n(8/12/18) @ Gedung P\xe2\x80\xa6 https://t.co/NfN4N8w6RL'
1068744911430664192,2018-12-01 05:53:37,"b'JOGJA MIGUNANI: ""KARYA GAK TAU BATAS""\nW/ @MaliqMusic @fourtwntymusic @FSTVLST @rubahdiselatan etc\n(11/12/18) @ Mand\xe2\x80\xa6 https://t.co/sI1Wwn365G'"
1068744755893329920,2018-12-01 05:53:00,b'SMAN 11 YOGYAKARTA PRESENT: ECOVOLUTION 7\nW/ @TheRainBand @_starsandrabbit @rubahdiselatan etc\n(8/12/18) @ Gedung P\xe2\x80\xa6 https://t.co/Q0ZTCusvBH'
1068381752400338945,2018-11-30 05:50:34,"b'JOGJA MIGUNANI: ""KARYA GAK TAU BATAS""\nW/ @MaliqMusic @fourtwntymusic @FSTVLST @rubahdiselatan etc\n(11/12/18) @ Mand\xe2\x80\xa6 https://t.co/MhOCfRdxq9'"
